name_fr,description_pt,gluten,milk,egg,peanut,nuts,price,active
"GATEAU BASQUE
À LA PART","tarte de massa sablé,
creme de amêndoa, rum",x,x,x,,,4.20,x
CAKE AU CITRON,bolo de citrinos,x,x,x,,,3.50,x
"CAKE
AU CHOCOLAT",bolo de chocolate negro,x,x,x,x,x,4.00,x
BROWNIE,brownie de chocolate negro,x,x,x,x,x,3.50,x
"CANNELÉ
BORDELAIS","cannele caramelizado,
baunilha e rum",x,x,x,,,2.50,x
"COOKIE
AU CHOCOLAT",cookie de chocolate negro,x,x,x,x,x,3.20,x
FINANCIER,"bolo de farinha de amêndoa,
manteiga caramelizada",x,x,x,,x,2.80,x
"GATEAU BASQUE
ENTIER","tarte de massa sablé,
creme de amêndoa, rum",x,x,x,,,28.00,x
